tconst,0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,29,30,31
tt2854394,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
tt2870612,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,
tt2870648,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
tt2870708,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt2872718,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
tt2878406,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt2882328,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,
tt2883434,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt2883512,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt2884144,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,
tt2888046,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt2893490,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt2893780,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt2901006,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt2909396,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt2910274,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt2910814,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,
tt2912578,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt2917388,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt2918606,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt2923316,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
tt2933544,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt2936390,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
tt2937366,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
tt2937898,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt2939898,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
tt2944198,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,
tt2948472,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt2950418,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,
tt2951576,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt2962984,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt2965820,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt2967226,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
tt2978102,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt2978462,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
tt2980516,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
tt2980648,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
tt2980794,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt2984576,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
tt2984648,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
tt2987718,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt2989350,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt2989524,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
tt2990140,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt2993406,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt2994190,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,
tt2996950,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
tt3001638,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,
tt3007512,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,
tt3008034,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3011960,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
tt3012648,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3016748,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
tt3021806,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3026488,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,
tt3032060,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
tt3038708,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt3042408,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,
tt3044248,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt3044562,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
tt3044882,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,
tt3056386,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt3064298,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3065132,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt3065204,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,
tt3069758,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
tt3069954,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
tt3070936,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,
tt3072482,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
tt3077214,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
tt3082898,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
tt3090670,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,
tt3096948,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,
tt3099498,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
tt3105662,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt3111426,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
tt3116054,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
tt3118452,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,
tt3121474,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt3131050,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
tt3132450,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
tt3137630,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
tt3147336,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt3148502,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3155328,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
tt3155342,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt3159818,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt3164256,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
tt3165612,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt3168808,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
tt3170832,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
tt3172520,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt3173512,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt3173910,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3174376,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,
tt3175888,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,
tt3176134,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3177332,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
tt3183402,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,
tt3201640,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
tt3202200,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,
tt3202202,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3202940,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
tt3203290,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt3203606,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3205376,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3208026,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
tt3211048,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt3212232,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt3216348,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
tt3219604,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt3222852,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
tt3224258,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3236120,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt3244786,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
tt3245848,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3246600,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
tt3246684,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
tt3246874,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
tt3253940,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
tt3254796,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
tt3255586,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt3255590,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0
tt3256226,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
tt3257794,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,
tt3260524,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
tt3262084,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
tt3264438,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3266284,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
tt3268850,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
tt3275216,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
tt3279468,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
tt3280262,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
tt3282076,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,
tt3282712,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt3282858,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
tt3283718,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt3286052,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,
tt3286560,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,
tt3289728,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
tt3289956,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,
tt3292080,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt3296980,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt3297330,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,
tt3302820,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt3303652,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3305308,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
tt3316948,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
tt3317208,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3317234,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
tt3319844,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt3321300,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3322892,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
tt3331028,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt3335606,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,
tt3337550,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,
tt3341582,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3348102,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,
tt3352034,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3352390,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,
tt3357416,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3359290,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3360280,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3368222,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt3368378,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt3387542,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,
tt3390572,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3398066,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,
tt3405236,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3410408,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3412684,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt3415692,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3416532,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
tt3416744,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3422078,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt3422314,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3422462,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3424690,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,
tt3442990,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt3444312,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
tt3445270,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
tt3449788,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt3450900,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,
tt3454828,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
tt3455224,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,
tt3456090,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
tt3458510,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3460252,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
tt3464902,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,
tt3469244,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3472928,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
tt3479858,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3481634,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt3483174,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt3483712,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3487278,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3496790,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
tt3500544,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt3501632,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
tt3503406,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
tt3509978,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt3510480,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
tt3511124,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3511812,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,
tt3515318,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
tt3517870,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
tt3521126,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
tt3521134,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
tt3522136,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3524410,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3526408,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt3528284,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3528756,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,
tt3531740,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3534282,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
tt3542028,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3544218,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3547306,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
tt3548962,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
tt3551954,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
tt3552892,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,
tt3553976,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3554418,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt3557464,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
tt3563156,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3567288,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,
tt3569230,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3569788,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3574352,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,
tt3574822,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
tt3577616,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,
tt3587396,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
tt3595298,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
tt3598648,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt3599642,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
tt3603808,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,
tt3605418,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,
tt3607198,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
tt3608930,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
tt3614516,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt3614530,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
tt3614922,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3616724,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3621360,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
tt3622110,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,
tt3622120,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
tt3626742,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
tt3647498,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3650484,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3650534,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3652526,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt3652862,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,
tt3654796,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,
tt3661210,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
tt3667436,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
tt3669520,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,
tt3671086,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
tt3671542,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,
tt3672120,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
tt3675504,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3678938,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3685236,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
tt3687398,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3689910,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
tt3691740,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
tt3699816,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3703498,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3704050,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
tt3704298,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt3704700,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt3707106,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
tt3708886,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
tt3711510,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3713030,,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
tt3713166,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,
tt3721936,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt3722062,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,
tt3722614,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
tt3723864,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt3730510,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
tt3732110,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
tt3732280,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,
tt3740782,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
tt3742262,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt3748172,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,
tt3748440,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
tt3753108,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt3758814,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
tt3764686,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,
tt3765078,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
tt3766102,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt3772640,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
tt3774114,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
tt3776484,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
tt3778644,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
tt3779818,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
tt3787590,,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,
tt3794302,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,
tt3799232,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
tt3799372,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
tt3800222,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,
tt3802576,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,
tt3807496,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,
tt3809960,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
tt3813310,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
tt3824412,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
tt3828220,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
tt3829378,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
tt3832096,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,
tt3833746,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
tt3838992,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
tt3842614,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
tt3848888,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
tt3852042,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,
tt3853830,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
tt3855406,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
tt3858372,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
tt3859980,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
